loan_amnt,int_rate,annual_inc,dti,fico_range_low,revol_util,loan_to_income,grade_encoded,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation,home_ownership_OWN,home_ownership_RENT,default,emp_length_10+ years,emp_length_2 years,emp_length_3 years,emp_length_4 years,emp_length_5 years,emp_length_6 years,emp_length_7 years,emp_length_8 years,emp_length_9 years,emp_length_< 1 year,emp_length_Unknown
12000.0,10.78,55000.0,24.22,665.0,53.6,0.21818181818181817,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
12000.0,11.48,93000.0,13.52,690.0,85.4,0.12903225806451613,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20000.0,7.49,55000.0,11.04,745.0,34.7,0.36363636363636365,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29000.0,19.89,80000.0,14.13,725.0,10.2,0.3625,4,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
8425.0,12.88,39000.0,14.18,675.0,12.0,0.21602564102564104,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
15000.0,11.99,70000.0,10.34,675.0,48.0,0.21428571428571427,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
5600.0,11.48,27756.0,16.65,680.0,42.5,0.2017581784118749,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
35000.0,17.27,160000.0,18.11,700.0,22.9,0.21875,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
6000.0,5.32,75000.0,17.08,680.0,11.7,0.08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5000.0,11.99,52000.0,11.54,695.0,21.4,0.09615384615384616,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6000.0,10.78,43747.0,22.55,660.0,55.0,0.13715226186938534,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
21000.0,9.17,122000.0,13.43,720.0,58.2,0.1721311475409836,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1500.0,7.49,80000.0,25.87,690.0,33.1,0.01875,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26600.0,25.09,70000.0,21.53,670.0,69.9,0.38,5,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
3775.0,11.99,17795.0,34.01,675.0,73.7,0.21213824107895476,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6000.0,17.27,55000.0,7.23,670.0,31.6,0.10909090909090909,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
13325.0,17.97,29000.0,11.84,725.0,65.0,0.45948275862068966,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
12000.0,14.85,36000.0,19.9,690.0,65.7,0.3333333333333333,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5000.0,5.32,68000.0,9.88,735.0,33.9,0.07352941176470588,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
29000.0,8.49,95000.0,17.78,725.0,20.0,0.30526315789473685,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13150.0,7.91,59000.0,24.69,740.0,51.9,0.2228813559322034,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1500.0,9.8,93000.0,33.4,705.0,89.9,0.016129032258064516,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
32400.0,12.88,170000.0,17.21,715.0,19.9,0.19058823529411764,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
14400.0,18.99,85000.0,21.76,670.0,62.9,0.16941176470588235,4,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
10375.0,16.59,55000.0,14.06,730.0,22.5,0.18863636363636363,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2000.0,11.99,75000.0,20.36,670.0,53.5,0.02666666666666667,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
24000.0,9.8,100000.0,24.23,700.0,85.0,0.24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28000.0,11.99,98000.0,34.81,705.0,44.5,0.2857142857142857,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19975.0,12.88,92000.0,19.05,660.0,57.1,0.2171195652173913,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000.0,17.27,125000.0,6.39,680.0,69.3,0.048,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16000.0,11.48,60000.0,33.1,700.0,57.2,0.26666666666666666,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15000.0,6.99,60000.0,5.52,755.0,17.1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10000.0,11.48,55000.0,24.61,675.0,56.0,0.18181818181818182,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11450.0,13.44,32500.0,23.97,680.0,64.1,0.3523076923076923,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5000.0,11.48,83000.0,7.69,660.0,53.8,0.060240963855421686,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
30000.0,12.88,76000.0,22.39,685.0,89.5,0.39473684210526316,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8000.0,11.48,152000.0,7.17,685.0,60.6,0.05263157894736842,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12000.0,7.49,66437.0,16.04,685.0,84.2,0.18062224362930296,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8000.0,13.99,49000.0,22.21,670.0,48.0,0.16326530612244897,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
4000.0,9.8,105000.0,9.31,725.0,8.1,0.0380952380952381,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8000.0,9.17,90000.0,24.84,710.0,71.1,0.08888888888888889,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16800.0,16.59,40000.0,22.23,675.0,79.3,0.42,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
19300.0,8.49,42000.0,16.74,760.0,15.6,0.4595238095238095,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8000.0,12.88,58000.0,24.99,710.0,8.9,0.13793103448275862,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10000.0,7.91,95000.0,12.39,685.0,71.1,0.10526315789473684,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28000.0,17.27,100000.0,10.32,695.0,57.6,0.28,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35000.0,19.48,110000.0,18.0,680.0,51.7,0.3181818181818182,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
13000.0,11.99,112000.0,12.08,720.0,50.7,0.11607142857142858,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9000.0,11.99,64400.4,21.79,690.0,61.2,0.13975068477835542,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
17675.0,21.48,40000.0,39.12,720.0,29.3,0.441875,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
18000.0,11.48,106931.0,22.9,660.0,64.8,0.1683328501557079,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000.0,8.49,60000.0,7.46,675.0,29.0,0.16666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
24000.0,17.97,70000.0,7.18,710.0,37.9,0.34285714285714286,3,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
21000.0,7.91,125000.0,13.95,725.0,46.3,0.168,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24000.0,19.89,100000.0,35.95,675.0,55.6,0.24,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8000.0,16.59,39000.0,16.68,660.0,74.9,0.20512820512820512,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10000.0,6.49,35000.0,19.24,765.0,20.6,0.2857142857142857,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
15000.0,7.91,55000.0,25.77,705.0,34.5,0.2727272727272727,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7000.0,9.8,50000.0,12.76,715.0,43.3,0.14,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
24000.0,7.49,200000.0,17.9,715.0,56.8,0.12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10000.0,13.99,45000.0,27.2,680.0,5.9,0.2222222222222222,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
10000.0,9.17,300000.0,11.94,700.0,90.0,0.03333333333333333,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7200.0,12.88,28000.0,19.25,710.0,45.5,0.2571428571428571,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
8400.0,12.88,95000.0,26.33,705.0,64.7,0.08842105263157894,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7375.0,17.27,46000.0,25.15,680.0,69.5,0.16032608695652173,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
10000.0,11.99,25000.0,17.41,675.0,60.6,0.4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
16000.0,16.59,49000.0,23.63,675.0,81.4,0.32653061224489793,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12000.0,15.77,40000.0,25.98,665.0,75.6,0.3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10000.0,5.32,70000.0,18.76,800.0,0.4,0.14285714285714285,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
8800.0,13.99,32000.0,20.69,685.0,43.2,0.275,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
10900.0,21.48,37000.0,34.8,670.0,23.1,0.2945945945945946,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
16000.0,7.91,55000.0,6.24,735.0,23.6,0.2909090909090909,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6000.0,11.99,80000.0,22.5,670.0,28.7,0.075,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5600.0,15.77,58000.0,28.35,670.0,86.4,0.09655172413793103,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11000.0,5.32,140000.0,8.52,805.0,13.6,0.07857142857142857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14000.0,14.85,55000.0,29.11,725.0,41.8,0.2545454545454545,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7000.0,12.88,37311.0,10.92,665.0,26.7,0.18761223231754712,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
15000.0,10.78,49000.0,4.67,750.0,28.4,0.30612244897959184,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15950.0,26.06,38000.0,28.68,700.0,18.0,0.41973684210526313,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
10800.0,10.78,68000.0,25.41,730.0,39.4,0.1588235294117647,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
20000.0,11.99,100000.0,14.89,660.0,87.0,0.2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
20550.0,13.99,54000.0,31.71,710.0,95.7,0.38055555555555554,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6000.0,7.91,75000.0,21.34,705.0,35.3,0.08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24300.0,21.48,70000.0,34.47,660.0,28.5,0.34714285714285714,4,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
8000.0,11.48,52000.0,21.51,700.0,35.8,0.15384615384615385,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11975.0,12.88,45000.0,28.43,695.0,58.8,0.26611111111111113,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12000.0,6.49,61000.0,12.57,725.0,61.8,0.19672131147540983,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13625.0,15.77,31000.0,18.12,695.0,90.5,0.43951612903225806,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
27000.0,10.78,58000.0,14.19,685.0,63.5,0.46551724137931033,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
5400.0,11.48,58000.0,27.95,685.0,32.8,0.09310344827586207,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20000.0,6.49,80000.0,9.54,735.0,24.3,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20000.0,10.78,51450.0,27.83,695.0,85.2,0.38872691933916426,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
18000.0,15.77,58000.0,20.26,660.0,96.1,0.3103448275862069,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
5000.0,11.48,32500.0,31.63,685.0,40.3,0.15384615384615385,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
22400.0,7.91,150000.0,4.69,675.0,26.5,0.14933333333333335,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9000.0,11.99,50000.0,15.24,670.0,21.9,0.18,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10000.0,9.8,75000.0,15.75,665.0,29.6,0.13333333333333333,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5000.0,12.88,51000.0,11.95,695.0,12.4,0.09803921568627451,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4000.0,6.99,160000.0,8.36,690.0,83.9,0.025,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12000.0,7.91,31000.0,25.77,665.0,49.4,0.3870967741935484,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20000.0,9.17,125000.0,14.22,725.0,31.5,0.16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2150.0,7.91,60000.0,6.88,725.0,43.4,0.035833333333333335,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
12000.0,7.91,62000.0,19.61,730.0,24.7,0.1935483870967742,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
20000.0,13.44,60000.0,16.08,745.0,0.7,0.3333333333333333,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
19200.0,5.32,60000.0,26.36,685.0,64.2,0.32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6000.0,10.78,49000.0,28.46,675.0,10.9,0.12244897959183673,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10000.0,8.49,50000.0,34.71,695.0,65.3,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
7075.0,17.27,72000.0,21.73,680.0,89.0,0.09826388888888889,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
35000.0,12.88,120000.0,33.96,715.0,65.6,0.2916666666666667,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6000.0,17.27,33000.0,13.96,710.0,2.4,0.18181818181818182,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
20000.0,21.48,65000.0,10.23,685.0,38.6,0.3076923076923077,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8000.0,21.48,25000.0,33.08,665.0,31.4,0.32,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
20700.0,10.78,75000.0,4.83,680.0,26.5,0.276,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6125.0,11.99,22000.0,27.87,665.0,38.5,0.2784090909090909,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6000.0,5.32,37000.0,24.75,785.0,16.3,0.16216216216216217,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20000.0,6.99,65000.0,28.19,755.0,28.4,0.3076923076923077,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15000.0,12.88,75000.0,15.7,670.0,75.8,0.2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11500.0,9.8,45000.0,11.6,685.0,23.2,0.25555555555555554,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
35000.0,14.85,150000.0,14.12,665.0,69.4,0.23333333333333334,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
25000.0,15.77,58000.0,15.27,675.0,61.3,0.43103448275862066,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12300.0,11.99,89439.36,11.62,670.0,41.0,0.13752334542644312,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6200.0,8.49,44800.0,21.06,675.0,51.0,0.13839285714285715,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000.0,11.99,150000.0,7.6,675.0,71.6,0.06666666666666667,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5000.0,10.78,60000.0,32.02,700.0,69.0,0.08333333333333333,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25000.0,17.97,70560.0,28.61,675.0,67.8,0.3543083900226757,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10200.0,8.49,75000.0,13.86,735.0,23.2,0.136,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20000.0,11.48,87000.0,16.88,675.0,40.3,0.22988505747126436,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
11000.0,9.17,175000.0,16.83,675.0,76.8,0.06285714285714286,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
15000.0,7.49,80000.0,11.74,745.0,73.0,0.1875,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21000.0,12.88,86500.0,23.36,740.0,38.4,0.24277456647398843,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2550.0,15.77,70000.0,8.28,680.0,13.1,0.03642857142857143,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12000.0,9.8,48500.0,28.95,675.0,54.0,0.24742268041237114,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35000.0,9.8,120000.0,14.75,695.0,80.0,0.2916666666666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5000.0,13.99,58000.0,3.81,665.0,40.6,0.08620689655172414,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20000.0,9.17,70000.0,27.76,745.0,31.1,0.2857142857142857,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
11200.0,10.78,60000.0,9.14,720.0,18.3,0.18666666666666668,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10000.0,9.17,70000.0,17.85,665.0,47.0,0.14285714285714285,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
15000.0,12.88,40000.0,29.76,725.0,60.3,0.375,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
12500.0,6.49,160000.0,11.53,825.0,10.9,0.078125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13000.0,9.8,39000.0,8.74,730.0,6.0,0.3333333333333333,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8000.0,5.32,22000.0,20.24,730.0,30.2,0.36363636363636365,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
9000.0,14.85,51000.0,10.59,660.0,44.0,0.17647058823529413,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
14400.0,9.17,168000.0,8.88,670.0,99.0,0.08571428571428572,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
15000.0,9.8,85000.0,16.81,665.0,37.1,0.17647058823529413,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20000.0,8.49,58000.0,31.78,740.0,42.9,0.3448275862068966,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18000.0,9.8,150000.0,13.79,695.0,29.5,0.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
28000.0,16.59,80000.0,16.46,680.0,78.9,0.35,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18725.0,23.13,45000.0,21.79,710.0,20.8,0.4161111111111111,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10400.0,5.32,40000.0,7.8,700.0,35.6,0.26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9600.0,11.99,60000.0,22.58,695.0,42.4,0.16,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
18275.0,15.77,45000.0,32.86,680.0,68.0,0.4061111111111111,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
15925.0,23.13,65000.0,19.46,670.0,93.7,0.245,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28000.0,6.99,252000.0,5.58,720.0,81.7,0.1111111111111111,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3000.0,17.27,28488.0,17.48,665.0,75.5,0.10530749789385004,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25000.0,11.99,90000.0,18.11,695.0,73.5,0.2777777777777778,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7500.0,8.49,70000.0,10.63,665.0,40.1,0.10714285714285714,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10000.0,9.8,90000.0,3.83,660.0,51.6,0.1111111111111111,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
35000.0,13.99,190000.0,13.18,675.0,91.1,0.18421052631578946,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20000.0,7.91,122000.0,19.6,680.0,86.0,0.16393442622950818,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10500.0,8.49,70000.0,26.68,680.0,54.1,0.15,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
